date,why,fail,hours,bins,analogs,e0,e1,ch,dis,rda,rrt,deg,fee,net,z,ub,gap,solves,sec,hold,coarse,cold,viol
2025-04-05,ok,,24,288,0,2.000000,2.000000,4.725898,4.000000,-56.303025,228.053262,17.451796,4.362949,149.935492,136.504903,136.504903,0.000000,97,1.409164,0,0,0,0.000000
2025-04-06,ok,,24,288,0,2.000000,2.000000,7.664934,6.487600,-114.493225,411.499480,28.305068,7.076267,261.624920,241.919271,241.919271,0.000010,97,1.220002,0,0,0,0.000000
2025-04-07,ok,,24,288,0,2.000000,2.000000,3.923913,3.321200,-64.939742,232.093647,14.490226,3.622557,149.041123,143.119793,143.119793,0.000000,97,1.100862,0,0,0,0.000000
2025-04-08,ok,,24,288,0,2.000000,2.000000,6.559074,5.551600,-45.192693,328.603889,24.221347,6.055337,253.134512,243.171942,243.171942,0.000000,97,1.360085,0,0,0,0.000000
2025-04-09,ok,,24,288,0,2.000000,2.000000,5.021267,4.250000,-77.583826,658.438046,18.542533,4.635633,557.676054,535.981383,535.981383,0.000060,97,1.547878,0,0,0,0.000000
2025-04-10,ok,,24,288,0,2.000000,2.000000,2.423913,2.051600,13.260461,97.138072,8.951026,2.237757,99.209751,93.543406,93.543406,0.000000,97,1.147273,0,0,0,0.000000
2025-04-11,ok,,24,288,0,2.000000,2.000000,5.021267,4.250000,-82.686371,347.736099,18.542533,4.635633,241.871561,221.084838,221.084838,0.000000,97,1.440765,0,0,0,0.000000
2025-04-12,ok,,24,288,0,2.000000,2.000000,5.021267,4.250000,-65.440593,322.198644,18.542533,4.635633,233.579885,214.605452,214.605452,0.000000,97,1.599053,0,0,0,0.000000
2025-04-13,ok,,24,288,0,2.000000,2.000000,5.250000,4.443600,-90.756080,454.106874,19.387200,4.846800,339.116794,330.931303,330.931303,0.000000,97,1.093448,0,0,0,0.000000
2025-04-14,ok,,24,288,0,2.000000,2.000000,6.143195,5.199600,30.643290,437.236548,22.685589,5.671397,439.522852,416.568931,416.568931,0.000038,97,1.453276,0,0,0,0.000000
2025-04-15,ok,,24,288,0,2.000000,2.000000,2.658318,2.250000,135.828622,229.748052,9.816635,2.454159,353.305880,342.885519,342.885519,0.000000,97,1.246317,0,0,0,0.000000
2025-04-16,ok,,24,288,0,2.000000,2.000000,4.250000,3.597200,-5.300197,240.359451,15.694400,3.923600,215.441254,204.127973,204.127973,0.000000,97,1.087594,0,0,0,0.000000
2025-04-17,ok,,24,288,0,2.000000,2.000000,5.316635,4.500000,-24.674016,1327.129523,19.633270,4.908318,1277.913919,1252.619198,1252.657544,0.000031,97,1.230513,0,0,0,0.000000
2025-04-18,ok,,24,288,0,2.000000,2.000000,4.355388,3.686400,14.518773,159.257949,16.083575,4.020894,153.672253,138.047112,138.047112,0.000000,97,1.202168,0,0,0,0.000000
2025-04-19,ok,,24,288,0,2.000000,2.000000,4.725898,4.000000,-24.477069,204.706515,17.451796,4.362949,158.414701,149.978158,149.978158,0.000000,97,1.162708,0,0,0,0.000000
2025-04-20,ok,,24,288,0,2.000000,2.000000,4.597826,3.891600,-9.805758,214.044656,16.978852,4.244713,183.015333,171.282537,171.282537,0.000000,97,1.230885,0,0,0,0.000000
2025-04-21,ok,,24,288,0,2.000000,2.000000,4.000000,3.385600,-1.122612,118.283932,14.771200,3.692800,98.697321,93.994334,93.994334,0.000000,97,1.071096,0,0,0,0.000000
2025-04-22,ok,,24,288,0,2.000000,2.000000,5.250000,4.443600,-6.845765,218.450920,19.387200,4.846800,187.371154,180.514912,180.514912,0.000000,97,1.103142,0,0,0,0.000000
2025-04-23,ok,,24,288,0,2.000000,2.000000,3.750000,3.174000,-41.167284,252.007472,13.848000,3.462000,193.530188,187.719530,187.719530,0.000000,97,1.074925,0,0,0,0.000000
